D 2019-04-11 10:00:39,412 pyplot.py:211 - switch_backend :: Loaded backend module://ipykernel.pylab.backend_inline version unknown.
D 2019-04-11 13:44:02,740 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,754 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,765 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,782 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,799 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,812 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,822 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,831 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,846 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,860 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,867 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,882 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,893 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,902 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,917 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,930 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,936 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,973 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,983 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:02,992 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,004 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,011 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,018 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,055 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,065 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,074 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,086 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,093 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,100 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,110 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,122 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,131 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,147 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,160 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:03,167 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,669 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c4c2358>
D 2019-04-11 13:44:20,669 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:20,669 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c4c2358>
D 2019-04-11 13:44:20,669 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:20,681 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546f5feb8>
D 2019-04-11 13:44:20,681 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:20,682 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546f5feb8>
D 2019-04-11 13:44:20,682 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:20,694 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,708 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,722 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,733 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,750 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,767 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,781 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,791 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,800 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,815 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,829 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,835 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,850 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,860 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,869 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,885 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,898 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,904 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,942 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,952 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,961 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,973 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,981 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:20,988 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,024 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,035 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,044 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,055 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,063 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,070 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,080 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,092 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,101 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,117 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,131 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:21,138 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:39,754 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546c4c908>
D 2019-04-11 13:44:39,754 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:39,754 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546c4c908>
D 2019-04-11 13:44:39,754 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:39,766 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546bfe978>
D 2019-04-11 13:44:39,766 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:39,766 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546bfe978>
D 2019-04-11 13:44:39,766 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:39,902 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:39,915 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:39,931 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:39,942 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:39,961 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:39,979 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:39,993 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,007 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,019 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,041 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,060 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,067 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,081 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,094 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,105 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,125 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,145 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,151 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,195 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,205 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,215 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,227 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,235 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,243 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,280 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,291 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,300 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,312 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,320 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,327 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,337 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,351 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,363 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,384 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,404 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:40,411 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,046 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c36bf28>
D 2019-04-11 13:44:50,046 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:50,046 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c36bf28>
D 2019-04-11 13:44:50,046 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:50,059 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154e4341d0>
D 2019-04-11 13:44:50,059 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:50,059 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154e4341d0>
D 2019-04-11 13:44:50,059 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:50,070 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,084 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,100 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,111 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,129 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,148 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,162 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,175 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,187 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,210 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,230 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,236 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,250 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,263 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,276 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,297 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,316 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,322 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,369 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,380 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,390 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,402 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,410 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,417 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,455 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,465 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,475 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,488 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,496 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,503 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,513 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,527 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,539 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,561 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,580 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:50,587 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,371 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154df226d8>
D 2019-04-11 13:44:56,371 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:56,371 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154df226d8>
D 2019-04-11 13:44:56,371 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:56,384 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154e023780>
D 2019-04-11 13:44:56,384 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:44:56,384 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154e023780>
D 2019-04-11 13:44:56,384 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:44:56,395 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,409 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,425 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,436 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,454 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,473 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,487 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,500 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,512 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,534 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,554 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,561 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,575 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,588 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,599 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,620 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,640 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,646 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,696 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,706 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,716 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,728 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,736 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,744 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,782 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,792 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,802 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,816 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,828 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,838 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,849 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,864 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,875 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,897 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,917 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:44:56,924 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,749 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154e0f2780>
D 2019-04-11 13:45:04,749 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:45:04,749 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154e0f2780>
D 2019-04-11 13:45:04,749 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:45:04,762 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154df4e7f0>
D 2019-04-11 13:45:04,762 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:45:04,762 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154df4e7f0>
D 2019-04-11 13:45:04,762 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:45:04,774 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,789 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,804 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,816 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,834 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,852 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,866 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,880 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,892 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,914 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,933 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,940 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,955 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,968 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:04,979 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,000 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,019 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,025 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,083 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,094 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,104 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,116 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,124 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,131 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,169 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,179 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,189 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,201 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,209 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,216 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,227 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,241 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,252 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,274 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,293 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:05,301 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,636 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c104828>
D 2019-04-11 13:45:08,636 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:45:08,636 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c104828>
D 2019-04-11 13:45:08,636 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:45:08,649 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c52f898>
D 2019-04-11 13:45:08,649 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:45:08,649 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f154c52f898>
D 2019-04-11 13:45:08,649 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:45:08,660 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,674 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,690 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,701 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,720 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,738 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,752 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,766 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,778 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,800 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,819 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,826 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,840 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,853 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,864 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,885 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,904 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,910 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,954 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,964 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,974 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,986 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:08,994 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,001 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,039 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,050 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,059 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,072 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,080 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,087 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,097 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,111 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,123 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,145 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,164 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:09,171 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:13,174 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546f23908>
D 2019-04-11 13:45:13,174 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:45:13,174 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546f23908>
D 2019-04-11 13:45:13,174 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:45:13,187 colorbar.py:507 - _get_ticker_loc :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546e2f940>
D 2019-04-11 13:45:13,187 colorbar.py:536 - update_ticks :: Using auto colorbar locator on colorbar
D 2019-04-11 13:45:13,187 colorbar.py:537 - update_ticks :: locator: <matplotlib.colorbar._ColorbarAutoLocator object at 0x7f1546e2f940>
D 2019-04-11 13:45:13,187 colorbar.py:693 - _add_solids :: Setting pcolormesh
D 2019-04-11 13:45:13,198 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:13,212 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:13,227 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:45:13,239 _base.py:2515 - _update_title_p :: update_title_pos
